Datetime,Water Level (m)
2022-12-10 06:00:00,0.4587224
2022-12-10 07:00:00,0.036200855
2022-12-10 08:00:00,-0.5096134
2022-12-10 09:00:00,-0.9359589
2022-12-10 10:00:00,-1.2009932
2022-12-10 11:00:00,-1.2496746
2022-12-10 12:00:00,-1.0684415
2022-12-10 13:00:00,-0.57130474
2022-12-10 14:00:00,0.032681644
2022-12-10 15:00:00,0.5591475
2022-12-10 16:00:00,0.89737594
2022-12-10 17:00:00,1.0032448
2022-12-10 18:00:00,0.88779324
2022-12-10 19:00:00,0.5052155
2022-12-10 20:00:00,0.011663775
2022-12-10 21:00:00,-0.48275852
2022-12-10 22:00:00,-0.8517379
2022-12-10 23:00:00,-1.0868329
2022-12-11 00:00:00,-1.1084331
2022-12-11 01:00:00,-0.8906193
2022-12-11 02:00:00,-0.40755996
2022-12-11 03:00:00,0.067549236
2022-12-11 04:00:00,0.43509144
2022-12-11 05:00:00,0.54138273
2022-12-11 06:00:00,0.47900084
2022-12-11 07:00:00,0.19090623
2022-12-11 08:00:00,-0.25719357
2022-12-11 09:00:00,-0.69595057
2022-12-11 10:00:00,-0.9891026
2022-12-11 11:00:00,-1.1592574
2022-12-11 12:00:00,-1.1146431
2022-12-11 13:00:00,-0.84070736
2022-12-11 14:00:00,-0.30483854
2022-12-11 15:00:00,0.22618616
2022-12-11 16:00:00,0.6738552
2022-12-11 17:00:00,0.89331245
2022-12-11 18:00:00,0.92544967
2022-12-11 19:00:00,0.7103911
2022-12-11 20:00:00,0.29688612
2022-12-11 21:00:00,-0.19410022
2022-12-11 22:00:00,-0.645462
2022-12-11 23:00:00,-0.9329118
2022-12-12 00:00:00,-1.0821277
2022-12-12 01:00:00,-1.0066557
2022-12-12 02:00:00,-0.6725302
2022-12-12 03:00:00,-0.2192059
2022-12-12 04:00:00,0.2036794
2022-12-12 05:00:00,0.43133265
2022-12-12 06:00:00,0.4740781
2022-12-12 07:00:00,0.33978072
2022-12-12 08:00:00,0.0056379773
2022-12-12 09:00:00,-0.40683815
2022-12-12 10:00:00,-0.74445176
2022-12-12 11:00:00,-0.9622062
2022-12-12 12:00:00,-1.0538533
2022-12-12 13:00:00,-0.95213616
2022-12-12 14:00:00,-0.5804739
2022-12-12 15:00:00,-0.11803302
2022-12-12 16:00:00,0.36493695
2022-12-12 17:00:00,0.7139841
2022-12-12 18:00:00,0.85063416
2022-12-12 19:00:00,0.7972218
2022-12-12 20:00:00,0.50839007
2022-12-12 21:00:00,0.07777098
2022-12-12 22:00:00,-0.37772417
2022-12-12 23:00:00,-0.74106115
2022-12-13 00:00:00,-0.9560394
2022-12-13 01:00:00,-1.0183843
2022-12-13 02:00:00,-0.867446
2022-12-13 03:00:00,-0.4836755
2022-12-13 04:00:00,-0.090489924
2022-12-13 05:00:00,0.24167782
2022-12-13 06:00:00,0.3829562
2022-12-13 07:00:00,0.3785639
2022-12-13 08:00:00,0.20459537
2022-12-13 09:00:00,-0.1195721
2022-12-13 10:00:00,-0.46761698
2022-12-13 11:00:00,-0.7417029
2022-12-13 12:00:00,-0.9085744
2022-12-13 13:00:00,-0.9425975
2022-12-13 14:00:00,-0.75269395
2022-12-13 15:00:00,-0.39892146
2022-12-13 16:00:00,0.02613412
2022-12-13 17:00:00,0.44091088
2022-12-13 18:00:00,0.6944938
2022-12-13 19:00:00,0.752857
2022-12-13 20:00:00,0.6239746
2022-12-13 21:00:00,0.30638978
2022-12-13 22:00:00,-0.106086224
2022-12-13 23:00:00,-0.49742988
2022-12-14 00:00:00,-0.7758181
2022-12-14 01:00:00,-0.9311751
2022-12-14 02:00:00,-0.91938716
2022-12-14 03:00:00,-0.68981314
2022-12-14 04:00:00,-0.36211404
2022-12-14 05:00:00,0.0011949291
2022-12-14 06:00:00,0.24020371
2022-12-14 07:00:00,0.33902842
2022-12-14 08:00:00,0.30966818
2022-12-14 09:00:00,0.12227279
2022-12-14 10:00:00,-0.16994531
2022-12-14 11:00:00,-0.45687547
2022-12-14 12:00:00,-0.6759214
2022-12-14 13:00:00,-0.77879196
2022-12-14 14:00:00,-0.7555572
2022-12-14 15:00:00,-0.5754706
2022-12-14 16:00:00,-0.2621656
2022-12-14 17:00:00,0.12560324
2022-12-14 18:00:00,0.4623192
2022-12-14 19:00:00,0.63868624
2022-12-14 20:00:00,0.64193773
2022-12-14 21:00:00,0.47408688
2022-12-14 22:00:00,0.1642632
2022-12-14 23:00:00,-0.20110075
2022-12-15 00:00:00,-0.53525
2022-12-15 01:00:00,-0.7543603
2022-12-15 02:00:00,-0.85855144
2022-12-15 03:00:00,-0.7863116
2022-12-15 04:00:00,-0.5854565
2022-12-15 05:00:00,-0.2970207
2022-12-15 06:00:00,0.021812659
2022-12-15 07:00:00,0.23164657
2022-12-15 08:00:00,0.3088572
2022-12-15 09:00:00,0.293845
2022-12-15 10:00:00,0.14050144
2022-12-15 11:00:00,-0.113331966
2022-12-15 12:00:00,-0.37304485
2022-12-15 13:00:00,-0.57136905
2022-12-15 14:00:00,-0.6613134
2022-12-15 15:00:00,-0.63777125
2022-12-15 16:00:00,-0.48203456
2022-12-15 17:00:00,-0.19100282
2022-12-15 18:00:00,0.16272272
2022-12-15 19:00:00,0.44170052
2022-12-15 20:00:00,0.56861806
2022-12-15 21:00:00,0.54895735
2022-12-15 22:00:00,0.37466967
2022-12-15 23:00:00,0.07907033
2022-12-16 00:00:00,-0.25168923
2022-12-16 01:00:00,-0.5417128
2022-12-16 02:00:00,-0.7252045
2022-12-16 03:00:00,-0.78802484
2022-12-16 04:00:00,-0.7397745
2022-12-16 05:00:00,-0.5619473
2022-12-16 06:00:00,-0.2785803
